Query_1,NC_017026_6_3,100.00,41,0,0,33603,33643,1,41,2e-11,76.8
Query_1,NC_017026_6_3,95.12,41,1,1,376,415,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,18052,18091,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,19240,19279,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,19771,19810,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,20562,20601,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,21751,21790,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,23133,23172,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,24432,24471,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,25942,25981,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,27429,27468,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,28916,28955,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,30290,30329,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,31664,31703,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,34357,34396,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,35735,35774,1,41,2e-07,63.9
Query_1,NC_017026_6_3,95.12,41,1,1,37075,37114,1,41,2e-07,63.9
Query_1,NC_017026_6_3,94.87,39,1,1,39024,39061,1,39,2e-06,60.2
Query_1,NC_015848_5_17|NC_019950_7_17,100.00,41,0,0,11115,11155,1,41,2e-11,76.8
Query_1,NC_015848_5_17|NC_019950_7_17,100.00,41,0,0,12165,12205,1,41,2e-11,76.8
Query_1,NC_015758_4_11,100.00,41,0,0,1876,1916,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,1463,1503,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,3679,3719,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,5332,5372,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,7023,7063,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,8714,8754,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,41,0,0,10405,10445,1,41,2e-11,76.8
Query_1,NC_002945_4_5|NC_008769_3_7|NC_012207_3_7|NC_015758_4_18|NC_016804_3_7|NC_020245_3_7,100.00,36,0,0,36793,36828,6,41,1e-08,67.6
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,1379,1419,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,3557,3597,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,5210,5250,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,6901,6941,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,8592,8632,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,10283,10323,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,19084,19124,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,21335,21375,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,24016,24056,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,29874,29914,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,31248,31288,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,32622,32662,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,41,0,0,38221,38261,1,41,2e-11,76.8
Query_1,NC_002755_6_4|NC_002945_5_5|NC_008769_4_5|NC_009565_6_1|NC_012207_4_5|NC_012943_2_21|NC_015758_5_5|NC_016768_2_21|NC_016804_4_5|NC_018078_2_21|NC_020089_4_16|NC_020245_4_5|NC_020559_5_5,100.00,40,0,0,22577,22616,2,41,9e-11,75.0
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,1263,1303,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,3441,3481,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,5094,5134,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,6785,6825,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,8476,8516,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,10167,10207,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,18968,19008,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,21219,21259,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,22536,22576,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,23975,24015,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,25468,25508,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,27013,27053,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,28500,28540,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,29833,29873,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,31207,31247,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,32581,32621,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,33795,33835,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,35001,35041,1,41,2e-11,76.8
Query_1,NC_000962_6_9|NC_002755_6_10|NC_002945_5_10|NC_008769_4_10|NC_009525_6_9|NC_009565_6_7|NC_012207_4_10|NC_012943_2_15|NC_015758_5_11|NC_016768_2_15|NC_016804_4_10|NC_017524_8_1|NC_017528_7_9|NC_018078_2_15|NC_018143_6_9|NC_020089_4_22|NC_020245_4_10|NC_021054_8_8,100.00,41,0,0,36512,36552,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,977,1017,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,3191,3231,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,4844,4884,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,6535,6575,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,8226,8266,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,9917,9957,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,20969,21009,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,22457,22497,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,23726,23766,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,25182,25222,1,41,2e-11,76.8
Query_1,NC_000962_6_22|NC_002755_6_14|NC_002945_5_23|NC_008769_4_28|NC_009525_6_22|NC_009565_6_17|NC_012207_4_28|NC_012943_2_2|NC_015758_5_28|NC_016768_2_2|NC_016804_4_28|NC_017026_8_10|NC_017524_8_14|NC_017528_8_7|NC_018078_2_2|NC_018143_6_22|NC_020245_4_28|NC_020559_5_24|NC_021054_8_21,100.00,41,0,0,26727,26767,1,41,2e-11,76.8
